"resto_id","resto_id","fte","nj","after","nj_after","b","fte_demeaned"
"1","1","31","1","0","0","35.5","-4.5"
"1","1","40","1","1","1","35.5","4.5"
"2","2","13","1","0","0","12.75","0.25"
"2","2","12.5","1","1","1","12.75","-0.25"
"3","3","12.5","1","0","0","10","2.5"
"3","3","7.5","1","1","1","10","-2.5"
"4","4","16","1","0","0","18","-2"
"4","4","20","1","1","1","18","2"
"5","5","20","1","0","0","22.5","-2.5"
"5","5","25","1","1","1","22.5","2.5"
"6","6","3","1","0","0","4.5","-1.5"
"6","6","6","1","1","1","4.5","1.5"
"9","9","32","1","0","0","24","8"
"9","9","16","1","1","1","24","-8"
"10","10","25","1","0","0","23.75","1.25"
"10","10","22.5","1","1","1","23.75","-1.25"
"11","11","25","1","0","0","24.5","0.5"
"11","11","24","1","1","1","24.5","-0.5"
"12","12","18.25","1","0","0","20.375","-2.125"
"12","12","22.5","1","1","1","20.375","2.125"
"13","13","12.5","1","0","0","10","2.5"
"13","13","7.5","1","1","1","10","-2.5"
"14","14","14","1","0","0","13.25","0.75"
"14","14","12.5","1","1","1","13.25","-0.75"
"15","15","15.5","1","0","0","15.25","0.25"
"15","15","15","1","1","1","15.25","-0.25"
"16","16","17","1","0","0","16.25","0.75"
"16","16","15.5","1","1","1","16.25","-0.75"
"17","17","10","1","0","0","15.75","-5.75"
"17","17","21.5","1","1","1","15.75","5.75"
"18","18","27.5","1","0","0","27.25","0.25"
"18","18","27","1","1","1","27.25","-0.25"
"19","19","19.5","1","0","0","23.75","-4.25"
"19","19","28","1","1","1","23.75","4.25"
"21","21","11","1","0","0","8.25","2.75"
"21","21","5.5","1","1","1","8.25","-2.75"
"22","22","10.5","1","0","0","10.5","0"
"22","22","10.5","1","1","1","10.5","0"
"23","23","12.5","1","0","0","16.75","-4.25"
"23","23","21","1","1","1","16.75","4.25"
"24","24","22.5","1","0","0","23.75","-1.25"
"24","24","25","1","1","1","23.75","1.25"
"26","26","37.5","1","0","0","28.75","8.75"
"26","26","20","1","1","1","28.75","-8.75"
"27","27","9","1","0","0","6.25","2.75"
"27","27","3.5","1","1","1","6.25","-2.75"
"29","29","3.5","1","0","0","5","-1.5"
"29","29","6.5","1","1","1","5","1.5"
"30","30","8","1","0","0","6.75","1.25"
"30","30","5.5","1","1","1","6.75","-1.25"
"31","31","12","1","0","0","12.75","-0.75"
"31","31","13.5","1","1","1","12.75","0.75"
"32","32","20.25","1","0","0","17.375","2.875"
"32","32","14.5","1","1","1","17.375","-2.875"
"33","33","22","1","0","0","16.75","5.25"
"33","33","11.5","1","1","1","16.75","-5.25"
"34","34","12.5","1","0","0","13.5","-1"
"34","34","14.5","1","1","1","13.5","1"
"35","35","28.25","1","0","0","25.125","3.125"
"35","35","22","1","1","1","25.125","-3.125"
"36","36","14","1","0","0","20.75","-6.75"
"36","36","27.5","1","1","1","20.75","6.75"
"37","37","25.5","0","0","0","22","3.5"
"37","37","18.5","0","1","0","22","-3.5"
"38","38","25","1","0","0","22.5","2.5"
"38","38","20","1","1","1","22.5","-2.5"
"40","40","20","0","0","0","19.75","0.25"
"40","40","19.5","0","1","0","19.75","-0.25"
"41","41","13.5","0","0","0","17.25","-3.75"
"41","41","21","0","1","0","17.25","3.75"
"42","42","19","0","0","0","15","4"
"42","42","11","0","1","0","15","-4"
"45","45","12","0","0","0","14.5","-2.5"
"45","45","17","0","1","0","14.5","2.5"
"48","48","16","0","0","0","18","-2"
"48","48","20","0","1","0","18","2"
"50","50","11","0","0","0","12.5","-1.5"
"50","50","14","0","1","0","12.5","1.5"
"51","51","7.5","0","0","0","10.5","-3"
"51","51","13.5","0","1","0","10.5","3"
"56","56","30","0","0","0","24","6"
"56","56","18","0","1","0","24","-6"
"57","57","35","0","0","0","25.5","9.5"
"57","57","16","0","1","0","25.5","-9.5"
"58","58","20.5","0","0","0","17.25","3.25"
"58","58","14","0","1","0","17.25","-3.25"
"59","59","7.5","0","0","0","7.75","-0.25"
"59","59","8","0","1","0","7.75","0.25"
"60","60","20","0","0","0","20","0"
"60","60","20","0","1","0","20","0"
"61","61","19","0","0","0","24.25","-5.25"
"61","61","29.5","0","1","0","24.25","5.25"
"64","64","27.5","1","0","0","23.5","4"
"64","64","19.5","1","1","1","23.5","-4"
"66","66","24","1","0","0","27.5","-3.5"
"66","66","31","1","1","1","27.5","3.5"
"67","67","12.5","1","0","0","12.625","-0.125"
"67","67","12.75","1","1","1","12.625","0.125"
"68","68","35","1","0","0","28.25","6.75"
"68","68","21.5","1","1","1","28.25","-6.75"
"69","69","13.5","1","0","0","13.5","0"
"69","69","13.5","1","1","1","13.5","0"
"70","70","45","1","0","0","35","10"
"70","70","25","1","1","1","35","-10"
"71","71","17.5","1","0","0","26.75","-9.25"
"71","71","36","1","1","1","26.75","9.25"
"73","73","3.5","1","0","0","8.75","-5.25"
"73","73","14","1","1","1","8.75","5.25"
"75","75","10.5","1","0","0","10","0.5"
"75","75","9.5","1","1","1","10","-0.5"
"76","76","24","1","0","0","28.25","-4.25"
"76","76","32.5","1","1","1","28.25","4.25"
"77","77","31","1","0","0","32.5","-1.5"
"77","77","34","1","1","1","32.5","1.5"
"78","78","18","1","0","0","17","1"
"78","78","16","1","1","1","17","-1"
"79","79","18.5","1","0","0","17.75","0.75"
"79","79","17","1","1","1","17.75","-0.75"
"81","81","31.5","1","0","0","27","4.5"
"81","81","22.5","1","1","1","27","-4.5"
"82","82","15.25","1","0","0","22.125","-6.875"
"82","82","29","1","1","1","22.125","6.875"
"84","84","19","1","0","0","23","-4"
"84","84","27","1","1","1","23","4"
"85","85","17","1","0","0","17.25","-0.25"
"85","85","17.5","1","1","1","17.25","0.25"
"86","86","16.5","1","0","0","15.75","0.75"
"86","86","15","1","1","1","15.75","-0.75"
"88","88","20.5","1","0","0","21.5","-1"
"88","88","22.5","1","1","1","21.5","1"
"89","89","13","1","0","0","15.75","-2.75"
"89","89","18.5","1","1","1","15.75","2.75"
"91","91","19","1","0","0","17","2"
"91","91","15","1","1","1","17","-2"
"92","92","13","1","0","0","15","-2"
"92","92","17","1","1","1","15","2"
"93","93","17.5","1","0","0","17.5","0"
"93","93","17.5","1","1","1","17.5","0"
"94","94","12.5","1","0","0","12.25","0.25"
"94","94","12","1","1","1","12.25","-0.25"
"95","95","19.5","1","0","0","13.25","6.25"
"95","95","7","1","1","1","13.25","-6.25"
"96","96","7.5","1","0","0","7.5","0"
"96","96","7.5","1","1","1","7.5","0"
"97","97","6","1","0","0","7","-1"
"97","97","8","1","1","1","7","1"
"98","98","10","1","0","0","9.75","0.25"
"98","98","9.5","1","1","1","9.75","-0.25"
"99","99","80","1","0","0","67.5","12.5"
"99","99","55","1","1","1","67.5","-12.5"
"101","101","12","1","0","0","14","-2"
"101","101","16","1","1","1","14","2"
"102","102","18.5","1","0","0","16","2.5"
"102","102","13.5","1","1","1","16","-2.5"
"104","104","50","1","0","0","33","17"
"104","104","16","1","1","1","33","-17"
"105","105","20","1","0","0","21.25","-1.25"
"105","105","22.5","1","1","1","21.25","1.25"
"106","106","17.5","1","0","0","16","1.5"
"106","106","14.5","1","1","1","16","-1.5"
"107","107","11.5","1","0","0","15","-3.5"
"107","107","18.5","1","1","1","15","3.5"
"108","108","21","1","0","0","22","-1"
"108","108","23","1","1","1","22","1"
"111","111","24","1","0","0","25.625","-1.625"
"111","111","27.25","1","1","1","25.625","1.625"
"112","112","17","1","0","0","17.25","-0.25"
"112","112","17.5","1","1","1","17.25","0.25"
"114","114","17.5","1","0","0","28.75","-11.25"
"114","114","40","1","1","1","28.75","11.25"
"115","115","32.5","1","0","0","23","9.5"
"115","115","13.5","1","1","1","23","-9.5"
"116","116","15.25","1","0","0","21.625","-6.375"
"116","116","28","1","1","1","21.625","6.375"
"118","118","17.5","1","0","0","22.75","-5.25"
"118","118","28","1","1","1","22.75","5.25"
"119","119","21.5","1","0","0","23","-1.5"
"119","119","24.5","1","1","1","23","1.5"
"120","120","16","1","0","0","15.5","0.5"
"120","120","15","1","1","1","15.5","-0.5"
"122","122","20","1","0","0","27.5","-7.5"
"122","122","35","1","1","1","27.5","7.5"
"124","124","13","1","0","0","18.5","-5.5"
"124","124","24","1","1","1","18.5","5.5"
"125","125","15","1","0","0","11.25","3.75"
"125","125","7.5","1","1","1","11.25","-3.75"
"128","128","10.25","1","0","0","10.625","-0.375"
"128","128","11","1","1","1","10.625","0.375"
"129","129","30","1","0","0","23","7"
"129","129","16","1","1","1","23","-7"
"130","130","19.75","1","0","0","20.375","-0.625"
"130","130","21","1","1","1","20.375","0.625"
"131","131","27.5","1","0","0","23.25","4.25"
"131","131","19","1","1","1","23.25","-4.25"
"132","132","30","1","0","0","27.5","2.5"
"132","132","25","1","1","1","27.5","-2.5"
"133","133","14","1","0","0","13.5","0.5"
"133","133","13","1","1","1","13.5","-0.5"
"134","134","18","1","0","0","18.875","-0.875"
"134","134","19.75","1","1","1","18.875","0.875"
"137","137","27.5","1","0","0","27.25","0.25"
"137","137","27","1","1","1","27.25","-0.25"
"140","140","20","1","0","0","21.25","-1.25"
"140","140","22.5","1","1","1","21.25","1.25"
"141","141","17.5","1","0","0","20","-2.5"
"141","141","22.5","1","1","1","20","2.5"
"142","142","32.5","1","0","0","44","-11.5"
"142","142","55.5","1","1","1","44","11.5"
"144","144","25","1","0","0","23.75","1.25"
"144","144","22.5","1","1","1","23.75","-1.25"
"145","145","13.5","1","0","0","13.75","-0.25"
"145","145","14","1","1","1","13.75","0.25"
"146","146","18","1","0","0","17","1"
"146","146","16","1","1","1","17","-1"
"147","147","11.75","1","0","0","8.875","2.875"
"147","147","6","1","1","1","8.875","-2.875"
"148","148","19.5","1","0","0","21","-1.5"
"148","148","22.5","1","1","1","21","1.5"
"149","149","10","1","0","0","11.5","-1.5"
"149","149","13","1","1","1","11.5","1.5"
"150","150","13.75","1","0","0","17.875","-4.125"
"150","150","22","1","1","1","17.875","4.125"
"152","152","42.5","1","0","0","30.625","11.875"
"152","152","18.75","1","1","1","30.625","-11.875"
"156","156","15.5","1","0","0","13.25","2.25"
"156","156","11","1","1","1","13.25","-2.25"
"157","157","12.5","1","0","0","14.25","-1.75"
"157","157","16","1","1","1","14.25","1.75"
"158","158","5.5","1","0","0","5.25","0.25"
"158","158","5","1","1","1","5.25","-0.25"
"159","159","12","1","0","0","12.25","-0.25"
"159","159","12.5","1","1","1","12.25","0.25"
"161","161","20.5","1","0","0","26.25","-5.75"
"161","161","32","1","1","1","26.25","5.75"
"162","162","20","1","0","0","19","1"
"162","162","18","1","1","1","19","-1"
"163","163","21","1","0","0","19.5","1.5"
"163","163","18","1","1","1","19.5","-1.5"
"164","164","19","1","0","0","15.75","3.25"
"164","164","12.5","1","1","1","15.75","-3.25"
"165","165","25","1","0","0","21.75","3.25"
"165","165","18.5","1","1","1","21.75","-3.25"
"166","166","24","1","0","0","20.75","3.25"
"166","166","17.5","1","1","1","20.75","-3.25"
"168","168","15","1","0","0","15.5","-0.5"
"168","168","16","1","1","1","15.5","0.5"
"169","169","28.5","1","0","0","25.75","2.75"
"169","169","23","1","1","1","25.75","-2.75"
"170","170","20","1","0","0","25","-5"
"170","170","30","1","1","1","25","5"
"171","171","18","1","0","0","17.125","0.875"
"171","171","16.25","1","1","1","17.125","-0.875"
"172","172","12","1","0","0","15.25","-3.25"
"172","172","18.5","1","1","1","15.25","3.25"
"173","173","26","1","0","0","26","0"
"173","173","26","1","1","1","26","0"
"174","174","21","1","0","0","25.5","-4.5"
"174","174","30","1","1","1","25.5","4.5"
"176","176","25.5","1","0","0","29.625","-4.125"
"176","176","33.75","1","1","1","29.625","4.125"
"178","178","19","1","0","0","12.5","6.5"
"178","178","6","1","1","1","12.5","-6.5"
"179","179","8","1","0","0","7.5","0.5"
"179","179","7","1","1","1","7.5","-0.5"
"180","180","9.5","1","0","0","9.125","0.375"
"180","180","8.75","1","1","1","9.125","-0.375"
"182","182","10.5","1","0","0","9","1.5"
"182","182","7.5","1","1","1","9","-1.5"
"183","183","14","1","0","0","17","-3"
"183","183","20","1","1","1","17","3"
"185","185","6.5","1","0","0","5.75","0.75"
"185","185","5","1","1","1","5.75","-0.75"
"186","186","20","1","0","0","20.5","-0.5"
"186","186","21","1","1","1","20.5","0.5"
"187","187","14","1","0","0","13.875","0.125"
"187","187","13.75","1","1","1","13.875","-0.125"
"189","189","11.5","1","0","0","10.5","1"
"189","189","9.5","1","1","1","10.5","-1"
"190","190","26","1","0","0","24","2"
"190","190","22","1","1","1","24","-2"
"192","192","25","1","0","0","22.25","2.75"
"192","192","19.5","1","1","1","22.25","-2.75"
"193","193","7.5","1","0","0","8","-0.5"
"193","193","8.5","1","1","1","8","0.5"
"195","195","15","1","0","0","17.75","-2.75"
"195","195","20.5","1","1","1","17.75","2.75"
"196","196","17.5","1","0","0","16.25","1.25"
"196","196","15","1","1","1","16.25","-1.25"
"197","197","28","1","0","0","21.75","6.25"
"197","197","15.5","1","1","1","21.75","-6.25"
"199","199","6","1","0","0","9.25","-3.25"
"199","199","12.5","1","1","1","9.25","3.25"
"200","200","30","1","0","0","27.5","2.5"
"200","200","25","1","1","1","27.5","-2.5"
"201","201","16.5","1","0","0","21.75","-5.25"
"201","201","27","1","1","1","21.75","5.25"
"202","202","37","1","0","0","27.75","9.25"
"202","202","18.5","1","1","1","27.75","-9.25"
"203","203","15","1","0","0","18","-3"
"203","203","21","1","1","1","18","3"
"204","204","14.25","1","0","0","16.5","-2.25"
"204","204","18.75","1","1","1","16.5","2.25"
"207","207","13","1","0","0","12.25","0.75"
"207","207","11.5","1","1","1","12.25","-0.75"
"208","208","28","1","0","0","24.5","3.5"
"208","208","21","1","1","1","24.5","-3.5"
"209","209","22","1","0","0","23.25","-1.25"
"209","209","24.5","1","1","1","23.25","1.25"
"210","210","9.5","1","0","0","8.25","1.25"
"210","210","7","1","1","1","8.25","-1.25"
"211","211","17","1","0","0","18.25","-1.25"
"211","211","19.5","1","1","1","18.25","1.25"
"212","212","19.75","1","0","0","23.625","-3.875"
"212","212","27.5","1","1","1","23.625","3.875"
"213","213","14.5","1","0","0","17.625","-3.125"
"213","213","20.75","1","1","1","17.625","3.125"
"214","214","17","1","0","0","17.25","-0.25"
"214","214","17.5","1","1","1","17.25","0.25"
"215","215","15","1","0","0","20","-5"
"215","215","25","1","1","1","20","5"
"216","216","7.5","1","0","0","9.25","-1.75"
"216","216","11","1","1","1","9.25","1.75"
"217","217","8.5","1","0","0","7.25","1.25"
"217","217","6","1","1","1","7.25","-1.25"
"218","218","9","1","0","0","7.75","1.25"
"218","218","6.5","1","1","1","7.75","-1.25"
"219","219","7.5","1","0","0","10.5","-3"
"219","219","13.5","1","1","1","10.5","3"
"220","220","10.5","1","0","0","9.75","0.75"
"220","220","9","1","1","1","9.75","-0.75"
"221","221","15","1","0","0","11.75","3.25"
"221","221","8.5","1","1","1","11.75","-3.25"
"222","222","14","1","0","0","11.75","2.25"
"222","222","9.5","1","1","1","11.75","-2.25"
"223","223","12","1","0","0","12.5","-0.5"
"223","223","13","1","1","1","12.5","0.5"
"225","225","16.5","1","0","0","20.5","-4"
"225","225","24.5","1","1","1","20.5","4"
"226","226","11","1","0","0","12","-1"
"226","226","13","1","1","1","12","1"
"228","228","17.25","1","0","0","18.875","-1.625"
"228","228","20.5","1","1","1","18.875","1.625"
"229","229","23","1","0","0","25.25","-2.25"
"229","229","27.5","1","1","1","25.25","2.25"
"230","230","12.5","1","0","0","18","-5.5"
"230","230","23.5","1","1","1","18","5.5"
"232","232","21","1","0","0","22","-1"
"232","232","23","1","1","1","22","1"
"233","233","22.5","1","0","0","20.5","2"
"233","233","18.5","1","1","1","20.5","-2"
"234","234","5","1","0","0","8.5","-3.5"
