"resto_id","resto_id","fte","nj","after","nj_after","b","fte_demeaned"
"234","234","12","1","1","1","8.5","3.5"
"237","237","17.5","1","0","0","17.5","0"
"237","237","17.5","1","1","1","17.5","0"
"238","238","11","1","0","0","21.75","-10.75"
"238","238","32.5","1","1","1","21.75","10.75"
"239","239","17","1","0","0","13.25","3.75"
"239","239","9.5","1","1","1","13.25","-3.75"
"240","240","32.5","1","0","0","27.5","5"
"240","240","22.5","1","1","1","27.5","-5"
"242","242","30","1","0","0","23.5","6.5"
"242","242","17","1","1","1","23.5","-6.5"
"243","243","19.5","1","0","0","18.75","0.75"
"243","243","18","1","1","1","18.75","-0.75"
"244","244","27","1","0","0","24.5","2.5"
"244","244","22","1","1","1","24.5","-2.5"
"245","245","19","1","0","0","16.5","2.5"
"245","245","14","1","1","1","16.5","-2.5"
"247","247","20","1","0","0","20","0"
"247","247","20","1","1","1","20","0"
"248","248","16","1","0","0","16.5","-0.5"
"248","248","17","1","1","1","16.5","0.5"
"249","249","9","1","0","0","12.5","-3.5"
"249","249","16","1","1","1","12.5","3.5"
"250","250","3","1","0","0","3.5","-0.5"
"250","250","4","1","1","1","3.5","0.5"
"253","253","10.5","1","0","0","9.25","1.25"
"253","253","8","1","1","1","9.25","-1.25"
"258","258","15","1","0","0","22","-7"
"258","258","29","1","1","1","22","7"
"259","259","19","1","0","0","20.75","-1.75"
"259","259","22.5","1","1","1","20.75","1.75"
"260","260","20","1","0","0","18.5","1.5"
"260","260","17","1","1","1","18.5","-1.5"
"262","262","13.5","1","0","0","12.375","1.125"
"262","262","11.25","1","1","1","12.375","-1.125"
"264","264","5","1","0","0","8.25","-3.25"
"264","264","11.5","1","1","1","8.25","3.25"
"267","267","16.5","1","0","0","29.5","-13"
"267","267","42.5","1","1","1","29.5","13"
"268","268","19","1","0","0","20.125","-1.125"
"268","268","21.25","1","1","1","20.125","1.125"
"269","269","7","1","0","0","9.25","-2.25"
"269","269","11.5","1","1","1","9.25","2.25"
"271","271","6.5","1","0","0","7","-0.5"
"271","271","7.5","1","1","1","7","0.5"
"272","272","9.5","1","0","0","9.25","0.25"
"272","272","9","1","1","1","9.25","-0.25"
"273","273","9","1","0","0","8.25","0.75"
"273","273","7.5","1","1","1","8.25","-0.75"
"274","274","7.5","1","0","0","7","0.5"
"274","274","6.5","1","1","1","7","-0.5"
"275","275","6","1","0","0","5.5","0.5"
"275","275","5","1","1","1","5.5","-0.5"
"276","276","10","1","0","0","11.25","-1.25"
"276","276","12.5","1","1","1","11.25","1.25"
"277","277","9.5","1","0","0","8.75","0.75"
"277","277","8","1","1","1","8.75","-0.75"
"278","278","5","1","0","0","4.75","0.25"
"278","278","4.5","1","1","1","4.75","-0.25"
"284","284","16.5","1","0","0","14.25","2.25"
"284","284","12","1","1","1","14.25","-2.25"
"285","285","15.5","1","0","0","13","2.5"
"285","285","10.5","1","1","1","13","-2.5"
"286","286","8.5","1","0","0","9","-0.5"
"286","286","9.5","1","1","1","9","0.5"
"287","287","12","1","0","0","10.75","1.25"
"287","287","9.5","1","1","1","10.75","-1.25"
"288","288","10","1","0","0","9.75","0.25"
"288","288","9.5","1","1","1","9.75","-0.25"
"289","289","8","1","0","0","8","0"
"289","289","8","1","1","1","8","0"
"290","290","14","1","0","0","12.75","1.25"
"290","290","11.5","1","1","1","12.75","-1.25"
"291","291","14","1","0","0","13.5","0.5"
"291","291","13","1","1","1","13.5","-0.5"
"292","292","17.5","1","0","0","19","-1.5"
"292","292","20.5","1","1","1","19","1.5"
"296","296","13","1","0","0","10.75","2.25"
"296","296","8.5","1","1","1","10.75","-2.25"
"297","297","16.5","1","0","0","23.25","-6.75"
"297","297","30","1","1","1","23.25","6.75"
"299","299","7","1","0","0","9.5","-2.5"
"299","299","12","1","1","1","9.5","2.5"
"301","301","14","1","0","0","9.75","4.25"
"301","301","5.5","1","1","1","9.75","-4.25"
"303","303","27.5","1","0","0","28.5","-1"
"303","303","29.5","1","1","1","28.5","1"
"304","304","20","1","0","0","18.75","1.25"
"304","304","17.5","1","1","1","18.75","-1.25"
"305","305","10","1","0","0","13","-3"
"305","305","16","1","1","1","13","3"
"307","307","26.25","1","0","0","31.875","-5.625"
"307","307","37.5","1","1","1","31.875","5.625"
"310","310","14","1","0","0","14.25","-0.25"
"310","310","14.5","1","1","1","14.25","0.25"
"312","312","7","1","0","0","5.5","1.5"
"312","312","4","1","1","1","5.5","-1.5"
"314","314","14","1","0","0","16","-2"
"314","314","18","1","1","1","16","2"
"316","316","22.5","1","0","0","20.75","1.75"
"316","316","19","1","1","1","20.75","-1.75"
"317","317","4","1","0","0","4","0"
"317","317","4","1","1","1","4","0"
"318","318","8.5","1","0","0","9.25","-0.75"
"318","318","10","1","1","1","9.25","0.75"
"319","319","5.5","1","0","0","14.75","-9.25"
"319","319","24","1","1","1","14.75","9.25"
"320","320","9.5","1","0","0","8.25","1.25"
"320","320","7","1","1","1","8.25","-1.25"
"321","321","10","1","0","0","9.75","0.25"
"321","321","9.5","1","1","1","9.75","-0.25"
"322","322","14.5","1","0","0","14.5","0"
"322","322","14.5","1","1","1","14.5","0"
"324","324","43","1","0","0","42.25","0.75"
"324","324","41.5","1","1","1","42.25","-0.75"
"325","325","11.5","1","0","0","10","1.5"
"325","325","8.5","1","1","1","10","-1.5"
"326","326","40.5","1","0","0","31.5","9"
"326","326","22.5","1","1","1","31.5","-9"
"330","330","12","1","0","0","12.5","-0.5"
"330","330","13","1","1","1","12.5","0.5"
"333","333","10.25","1","0","0","11.625","-1.375"
"333","333","13","1","1","1","11.625","1.375"
"334","334","15","1","0","0","12.5","2.5"
"334","334","10","1","1","1","12.5","-2.5"
"336","336","34","1","0","0","27","7"
"336","336","20","1","1","1","27","-7"
"337","337","19.75","1","0","0","23.625","-3.875"
"337","337","27.5","1","1","1","23.625","3.875"
"339","339","21","1","0","0","15.25","5.75"
"339","339","9.5","1","1","1","15.25","-5.75"
"340","340","21","1","0","0","22.25","-1.25"
"340","340","23.5","1","1","1","22.25","1.25"
"341","341","5.5","1","0","0","6","-0.5"
"341","341","6.5","1","1","1","6","0.5"
"343","343","13","1","0","0","11.25","1.75"
"343","343","9.5","1","1","1","11.25","-1.75"
"349","349","16","1","0","0","13","3"
"349","349","10","1","1","1","13","-3"
"350","350","12.5","1","0","0","13.75","-1.25"
"350","350","15","1","1","1","13.75","1.25"
"351","351","15.75","1","0","0","17.875","-2.125"
"351","351","20","1","1","1","17.875","2.125"
"354","354","17.5","1","0","0","15","2.5"
"354","354","12.5","1","1","1","15","-2.5"
"356","356","16.5","1","0","0","15.25","1.25"
"356","356","14","1","1","1","15.25","-1.25"
"357","357","14.5","1","0","0","19.25","-4.75"
"357","357","24","1","1","1","19.25","4.75"
"359","359","11","1","0","0","12","-1"
"359","359","13","1","1","1","12","1"
"360","360","15.5","1","0","0","18.25","-2.75"
"360","360","21","1","1","1","18.25","2.75"
"361","361","12.5","1","0","0","14","-1.5"
"361","361","15.5","1","1","1","14","1.5"
"363","363","12.5","1","0","0","15","-2.5"
"363","363","17.5","1","1","1","15","2.5"
"364","364","13.5","1","0","0","14.75","-1.25"
"364","364","16","1","1","1","14.75","1.25"
"366","366","10.5","1","0","0","10.5","0"
"366","366","10.5","1","1","1","10.5","0"
"368","368","10","1","0","0","11.25","-1.25"
"368","368","12.5","1","1","1","11.25","1.25"
"370","370","25.75","1","0","0","27.125","-1.375"
"370","370","28.5","1","1","1","27.125","1.375"
"371","371","23.5","1","0","0","22.75","0.75"
"371","371","22","1","1","1","22.75","-0.75"
"373","373","20","1","0","0","22.75","-2.75"
"373","373","25.5","1","1","1","22.75","2.75"
"375","375","30","1","0","0","21.25","8.75"
"375","375","12.5","1","1","1","21.25","-8.75"
"376","376","9","1","0","0","8.75","0.25"
"376","376","8.5","1","1","1","8.75","-0.25"
"377","377","15","1","0","0","16","-1"
"377","377","17","1","1","1","16","1"
"378","378","14","1","0","0","20.75","-6.75"
"378","378","27.5","1","1","1","20.75","6.75"
"379","379","26","1","0","0","28.5","-2.5"
"379","379","31","1","1","1","28.5","2.5"
"380","380","17.5","1","0","0","19.75","-2.25"
"380","380","22","1","1","1","19.75","2.25"
"381","381","20","1","0","0","21.25","-1.25"
"381","381","22.5","1","1","1","21.25","1.25"
"383","383","8","1","0","0","8","0"
"383","383","8","1","1","1","8","0"
"385","385","23","1","0","0","22.5","0.5"
"385","385","22","1","1","1","22.5","-0.5"
"386","386","9.5","1","0","0","14.25","-4.75"
"386","386","19","1","1","1","14.25","4.75"
"391","391","17.5","1","0","0","16.5","1"
"391","391","15.5","1","1","1","16.5","-1"
"393","393","9","1","0","0","14.5","-5.5"
"393","393","20","1","1","1","14.5","5.5"
"396","396","32","1","0","0","27.5","4.5"
"396","396","23","1","1","1","27.5","-4.5"
"397","397","18","1","0","0","15.75","2.25"
"397","397","13.5","1","1","1","15.75","-2.25"
"398","398","20.5","1","0","0","26.5","-6"
"398","398","32.5","1","1","1","26.5","6"
"399","399","17","1","0","0","22","-5"
"399","399","27","1","1","1","22","5"
"400","400","23.5","1","0","0","21.75","1.75"
"400","400","20","1","1","1","21.75","-1.75"
"401","401","11","1","0","0","14.75","-3.75"
"401","401","18.5","1","1","1","14.75","3.75"
"402","402","16","1","0","0","17.75","-1.75"
"402","402","19.5","1","1","1","17.75","1.75"
"405","405","14.5","1","0","0","11.75","2.75"
"405","405","9","1","1","1","11.75","-2.75"
"406","406","29.5","1","0","0","28.75","0.75"
"406","406","28","1","1","1","28.75","-0.75"
"409","409","33","1","0","0","20.25","12.75"
"409","409","7.5","1","1","1","20.25","-12.75"
"410","410","17.5","1","0","0","17.5","0"
"410","410","17.5","1","1","1","17.5","0"
"411","411","18","1","0","0","20","-2"
"411","411","22","1","1","1","20","2"
"412","412","8.5","1","0","0","7.5","1"
"412","412","6.5","1","1","1","7.5","-1"
"413","413","18","1","0","0","14","4"
"413","413","10","1","1","1","14","-4"
"414","414","18","1","0","0","17.75","0.25"
"414","414","17.5","1","1","1","17.75","-0.25"
"415","415","24","1","0","0","21.5","2.5"
"415","415","19","1","1","1","21.5","-2.5"
"417","417","18","1","0","0","19.75","-1.75"
"417","417","21.5","1","1","1","19.75","1.75"
"418","418","37.5","1","0","0","27.5","10"
"418","418","17.5","1","1","1","27.5","-10"
"419","419","8","1","0","0","7.75","0.25"
"419","419","7.5","1","1","1","7.75","-0.25"
"421","421","25","1","0","0","26.75","-1.75"
"421","421","28.5","1","1","1","26.75","1.75"
"422","422","3.5","1","0","0","6.75","-3.25"
"422","422","10","1","1","1","6.75","3.25"
"423","423","7","1","0","0","13.875","-6.875"
"423","423","20.75","1","1","1","13.875","6.875"
"424","424","6.75","1","0","0","10.125","-3.375"
"424","424","13.5","1","1","1","10.125","3.375"
"426","426","19.5","1","0","0","18.5","1"
"426","426","17.5","1","1","1","18.5","-1"
"427","427","11","1","0","0","14.25","-3.25"
"427","427","17.5","1","1","1","14.25","3.25"
"428","428","16.5","1","0","0","19.25","-2.75"
"428","428","22","1","1","1","19.25","2.75"
"430","430","32.5","0","0","0","28.25","4.25"
"430","430","24","0","1","0","28.25","-4.25"
"432","432","47.5","0","0","0","38.75","8.75"
"432","432","30","0","1","0","38.75","-8.75"
"434","434","40","0","0","0","36.75","3.25"
"434","434","33.5","0","1","0","36.75","-3.25"
"435","435","19.75","0","0","0","17.875","1.875"
"435","435","16","0","1","0","17.875","-1.875"
"438","438","4.5","0","0","0","5.5","-1"
"438","438","6.5","0","1","0","5.5","1"
"441","441","35","0","0","0","25","10"
"441","441","15","0","1","0","25","-10"
"443","443","13.5","0","0","0","14.25","-0.75"
"443","443","15","0","1","0","14.25","0.75"
"444","444","22","0","0","0","24.75","-2.75"
"444","444","27.5","0","1","0","24.75","2.75"
"445","445","67.5","0","0","0","45.75","21.75"
"445","445","24","0","1","0","45.75","-21.75"
"448","448","17","0","0","0","19.25","-2.25"
"448","448","21.5","0","1","0","19.25","2.25"
"449","449","12.5","0","0","0","17.5","-5"
"449","449","22.5","0","1","0","17.5","5"
"450","450","12.5","0","0","0","22","-9.5"
"450","450","31.5","0","1","0","22","9.5"
"451","451","18.5","0","0","0","24.5","-6"
"451","451","30.5","0","1","0","24.5","6"
"454","454","5.5","0","0","0","7.25","-1.75"
"454","454","9","0","1","0","7.25","1.75"
"455","455","6","0","0","0","7.5","-1.5"
"455","455","9","0","1","0","7.5","1.5"
"458","458","7","0","0","0","6.75","0.25"
"458","458","6.5","0","1","0","6.75","-0.25"
"459","459","15","0","0","0","12.5","2.5"
"459","459","10","0","1","0","12.5","-2.5"
"462","462","12.5","0","0","0","13","-0.5"
"462","462","13.5","0","1","0","13","0.5"
"468","468","55","0","0","0","40","15"
"468","468","25","0","1","0","40","-15"
"469","469","21.5","0","0","0","24","-2.5"
"469","469","26.5","0","1","0","24","2.5"
"470","470","25.5","0","0","0","24.25","1.25"
"470","470","23","0","1","0","24.25","-1.25"
"471","471","35","0","0","0","29.25","5.75"
"471","471","23.5","0","1","0","29.25","-5.75"
"472","472","38.5","0","0","0","29.5","9"
"472","472","20.5","0","1","0","29.5","-9"
"473","473","18.5","0","0","0","26","-7.5"
"473","473","33.5","0","1","0","26","7.5"
"474","474","10.5","0","0","0","12.75","-2.25"
"474","474","15","0","1","0","12.75","2.25"
"475","475","29","0","0","0","23.5","5.5"
"475","475","18","0","1","0","23.5","-5.5"
"476","476","21","0","0","0","20.5","0.5"
"476","476","20","0","1","0","20.5","-0.5"
"477","477","22","0","0","0","19","3"
"477","477","16","0","1","0","19","-3"
"478","478","44.5","0","0","0","33.75","10.75"
"478","478","23","0","1","0","33.75","-10.75"
"481","481","13.75","0","0","0","15.375","-1.625"
"481","481","17","0","1","0","15.375","1.625"
"483","483","8.5","0","0","0","9.5","-1"
"483","483","10.5","0","1","0","9.5","1"
"485","485","5.5","0","0","0","7.75","-2.25"
"485","485","10","0","1","0","7.75","2.25"
"487","487","13","0","0","0","14.5","-1.5"
"487","487","16","0","1","0","14.5","1.5"
"488","488","26.5","0","0","0","19.5","7"
"488","488","12.5","0","1","0","19.5","-7"
"489","489","16.5","0","0","0","14","2.5"
"489","489","11.5","0","1","0","14","-2.5"
"490","490","16.25","0","0","0","13.625","2.625"
"490","490","11","0","1","0","13.625","-2.625"
"492","492","10","0","0","0","10.75","-0.75"
"492","492","11.5","0","1","0","10.75","0.75"
"493","493","33","0","0","0","24","9"
"493","493","15","0","1","0","24","-9"
"495","495","18","0","0","0","18","0"
"495","495","18","0","1","0","18","0"
"496","496","17.5","0","0","0","16.25","1.25"
"496","496","15","0","1","0","16.25","-1.25"
"498","498","25","0","0","0","24.375","0.625"
"498","498","23.75","0","1","0","24.375","-0.625"
"499","499","14","0","0","0","14.75","-0.75"
"499","499","15.5","0","1","0","14.75","0.75"
"501","501","21.5","0","0","0","29.5","-8"
"501","501","37.5","0","1","0","29.5","8"
"503","503","14.5","0","0","0","26.375","-11.875"
"503","503","38.25","0","1","0","26.375","11.875"
"509","509","11","0","0","0","10.75","0.25"
"509","509","10.5","0","1","0","10.75","-0.25"
"511","511","12","0","0","0","10.75","1.25"
"511","511","9.5","0","1","0","10.75","-1.25"
"514","514","15","0","0","0","23","-8"
"514","514","31","0","1","0","23","8"
"515","515","15","0","0","0","14.75","0.25"
"515","515","14.5","0","1","0","14.75","-0.25"
"516","516","17.25","0","0","0","12.625","4.625"
"516","516","8","0","1","0","12.625","-4.625"
"521","521","12.5","0","0","0","9.25","3.25"
"521","521","6","0","1","0","9.25","-3.25"
"522","522","17","0","0","0","15.75","1.25"
"522","522","14.5","0","1","0","15.75","-1.25"

